データ日時,発電量(kwh),消費量(kwh),売電量(kwh),買電量(kwh)
2025/08/09 08:00,6.32,0.22,6.02,0
2025/08/09 09:00,6.4,0.26,6.14,0
2025/08/09 10:00,7.04,0.22,6.82,0
2025/08/09 11:00,8.16,0.21,7.95,0
2025/08/09 12:00,7.8,0.23,7.56,0
2025/08/09 13:00,3.56,0.24,3.32,0
2025/08/09 14:00,6.45,0.25,6.19,0
2025/08/09 15:00,3.03,0.25,2.78,0
2025/08/09 16:00,3.59,0.59,3.01,0
2025/08/09 17:00,1,0.64,0.41,0
2025/08/09 18:00,0.05,0.23,0.01,0
2025/08/09 19:00,0,0.24,0,0
2025/08/09 20:00,0,0.28,0,0
2025/08/09 21:00,0,0.28,0,0
2025/08/09 22:00,0,0.24,0,0
2025/08/09 23:00,0,0.24,0,0
2025/08/10 00:00,0,0.21,0,0
2025/08/10 01:00,0,0.26,0,0
2025/08/10 02:00,0,0.23,0,0
2025/08/10 03:00,0,0.25,0,0
2025/08/10 04:00,0,0.3,0,0
2025/08/10 05:00,0.05,0.28,0,0
2025/08/10 06:00,0.38,0.27,0,0
2025/08/10 07:00,1.29,0.2,0,0
2025/08/10 08:00,2.49,0.23,0,0
2025/08/10 09:00,2.09,0.25,1.15,0
2025/08/10 10:00,2.42,0.23,2.19,0
2025/08/10 11:00,2.14,0.25,1.88,0
2025/08/10 12:00,3.17,0.23,2.94,0
2025/08/10 13:00,2.64,0.25,2.39,0
2025/08/10 14:00,2.37,0.26,2.11,0
2025/08/10 15:00,2.47,0.21,2.26,0
2025/08/10 16:00,0.82,0.62,0.4,0.01
2025/08/10 17:00,0.31,0.35,0.12,0
2025/08/10 18:00,0,0.23,0,0
2025/08/10 19:00,0,0.25,0,0
2025/08/10 20:00,0,0.77,0,0
2025/08/10 21:00,0,1.02,0.01,0.02
2025/08/10 22:00,0,0.71,0,0
2025/08/10 23:00,0,0.41,0,0
2025/08/11 00:00,0,0.32,0,0
2025/08/11 01:00,0,0.3,0,0
2025/08/11 02:00,0,0.31,0,0
2025/08/11 03:00,0,0.3,0,0
2025/08/11 04:00,0,0.3,0,0.06
2025/08/11 05:00,0,0.34,0,0.35
2025/08/11 06:00,0.34,0.31,0,0.2
2025/08/11 07:00,0.85,0.45,0.01,0.02
2025/08/11 08:00,1.7,0.64,0.01,0.01
2025/08/11 09:00,2.72,0.68,0.03,0.01
2025/08/11 10:00,4.28,0.68,1.18,0
2025/08/11 11:00,2.55,0.49,1.55,0
2025/08/11 12:00,6.24,0.63,5.6,0
2025/08/11 13:00,3.42,0.57,2.85,0
2025/08/11 14:00,0.93,0.41,0.52,0
2025/08/11 15:00,3.52,0.33,3.19,0
2025/08/11 16:00,2.92,0.85,2.07,0
2025/08/11 17:00,0.56,1.35,0.02,0.03
2025/08/11 18:00,0.05,1.37,0.01,0.02
2025/08/11 19:00,0,0.73,0,0
2025/08/11 20:00,0,0.75,0.01,0.01
2025/08/11 21:00,0,0.81,0.01,0.01
2025/08/11 22:00,0,0.4,0,0
2025/08/11 23:00,0,0.48,0,0
2025/08/12 00:00,0,0.46,0,0.26
2025/08/12 01:00,0,0.35,0,0.39
2025/08/12 02:00,0,0.3,0,0.34
2025/08/12 03:00,0,0.29,0,0.33
2025/08/12 04:00,0,0.36,0,0.4
2025/08/12 05:00,0.05,0.31,0,0.27
2025/08/12 06:00,0.19,0.23,0,0.1
2025/08/12 07:00,1.06,0.48,0,0.03
2025/08/12 08:00,2.04,0.56,0,0
2025/08/12 09:00,3.48,0.61,0.33,0
2025/08/12 10:00,4.97,0.45,2.52,0
2025/08/12 11:00,4.5,0.75,3.76,0
2025/08/12 12:00,3.2,0.61,2.59,0
2025/08/12 13:00,4.15,0.56,3.59,0
2025/08/12 14:00,3.36,0.65,2.71,0
2025/08/12 15:00,3.6,0.51,3.09,0
2025/08/12 16:00,1.61,0.94,0.82,0.01
2025/08/12 17:00,0.74,1.25,0.01,0.02
2025/08/12 18:00,0.06,1.25,0.01,0.03
2025/08/12 19:00,0,0.69,0.01,0.01
2025/08/12 20:00,0,0.9,0,0.01
2025/08/12 21:00,0,0.55,0.01,0.01
2025/08/12 22:00,0,0.29,0,0
2025/08/12 23:00,0,0.31,0,0
2025/08/13 00:00,0,0.28,0,0
2025/08/13 01:00,0,0.42,0,0
2025/08/13 02:00,0,0.37,0,0.29
2025/08/13 03:00,0,0.39,0,0.43
2025/08/13 04:00,0,0.33,0,0.36
2025/08/13 05:00,0.15,0.47,0,0.34
2025/08/13 06:00,1.74,0.37,0.01,0.01
2025/08/13 07:00,3.63,0.55,0.64,0
2025/08/13 08:00,6.37,0.55,2.98,0
2025/08/13 09:00,7.37,0.5,6.84,0
2025/08/13 10:00,7.31,0.51,6.8,0
2025/08/13 11:00,8.15,0.43,7.73,0
2025/08/13 12:00,8.02,0.45,7.57,0
2025/08/13 13:00,7.5,0.47,7.04,0
2025/08/13 14:00,6.76,0.57,6.19,0
2025/08/13 15:00,5.31,0.27,5.04,0
2025/08/13 16:00,2.26,0.78,1.52,0
2025/08/13 17:00,0.51,1,0.03,0.01
2025/08/13 18:00,0,0.53,0,0
2025/08/13 19:00,0,0.37,0,0
2025/08/13 20:00,0,1.08,0.01,0.01
2025/08/13 21:00,0,0.79,0,0.01
2025/08/13 22:00,0,0.41,0,0
2025/08/13 23:00,0,0.28,0,0
2025/08/14 00:00,0,0.32,0,0
2025/08/14 01:00,0,0.37,0,0
2025/08/14 02:00,0,0.35,0,0
2025/08/14 03:00,0,0.3,0,0.08
2025/08/14 04:00,0,0.31,0,0.34
2025/08/14 05:00,0.19,0.39,0,0.23
2025/08/14 06:00,1.64,0.53,0.01,0.01
2025/08/14 07:00,2.41,0.68,0.25,0.01
2025/08/14 08:00,5.57,0.46,2.21,0
2025/08/14 09:00,7.11,0.61,5.36,0
2025/08/14 10:00,8.05,0.54,7.51,0
2025/08/14 11:00,7.96,0.71,7.26,0
2025/08/14 12:00,7.55,0.63,6.92,0
2025/08/14 13:00,6.78,0.74,6.04,0
2025/08/14 14:00,4.84,0.74,4.1,0
2025/08/14 15:00,2.52,0.8,1.71,0
2025/08/14 16:00,1.28,0.94,0.51,0.01
2025/08/14 17:00,0.93,1.12,0.01,0.01
2025/08/14 18:00,0.13,0.93,0.01,0.01
2025/08/14 19:00,0,0.73,0.01,0.01
2025/08/14 20:00,0,0.59,0,0
2025/08/14 21:00,0,0.75,0,0.01
2025/08/14 22:00,0,0.36,0,0.01
2025/08/14 23:00,0,0.36,0,0
2025/08/15 00:00,0,0.34,0,0
2025/08/15 01:00,0,0.34,0,0
2025/08/15 02:00,0,0.28,0,0
2025/08/15 03:00,0,0.3,0,0
2025/08/15 04:00,0,0.41,0,0.37
2025/08/15 05:00,0.13,0.4,0,0.28
2025/08/15 06:00,0.81,0.25,0,0.01
2025/08/15 07:00,1.5,0.43,0,0
2025/08/15 08:00,1.66,0.59,0.01,0.01
2025/08/15 09:00,6.11,0.58,2.69,0
2025/08/15 10:00,8.07,0.64,6.33,0
2025/08/15 11:00,7.98,1.02,6.95,0
2025/08/15 12:00,6.75,0.8,5.95,0
2025/08/15 13:00,7.49,0.78,6.71,0
2025/08/15 14:00,6.26,0.73,5.53,0
2025/08/15 15:00,4.71,0.58,4.13,0
2025/08/15 16:00,2.77,0.95,1.82,0
2025/08/15 17:00,0.81,1.06,0.05,0.01
2025/08/15 18:00,0.04,1.6,0.01,0.06
2025/08/15 19:00,0,0.93,0.01,0.01
2025/08/15 20:00,0,0.54,0,0
2025/08/15 21:00,0,0.35,0,0
2025/08/15 22:00,0,0.51,0,0
2025/08/15 23:00,0,0.48,0,0
2025/08/16 00:00,0,0.38,0,0
2025/08/16 01:00,0,0.31,0,0
2025/08/16 02:00,0,0.29,0,0.26
2025/08/16 03:00,0,0.35,0,0.38
2025/08/16 04:00,0,0.33,0,0.36
2025/08/16 05:00,0.14,0.31,0,0.19
2025/08/16 06:00,1.73,0.28,0,0
2025/08/16 07:00,4.39,0.45,0.75,0
2025/08/16 08:00,6.28,0.59,3.66,0
2025/08/16 09:00,7.33,0.34,7,0
2025/08/16 10:00,7.97,0.44,7.53,0
2025/08/16 11:00,8.21,0.71,7.49,0
2025/08/16 12:00,7.93,0.99,6.94,0
2025/08/16 13:00,7.38,0.71,6.67,0
2025/08/16 14:00,6.27,0.75,5.52,0
2025/08/16 15:00,4.72,0.71,4.02,0
2025/08/16 16:00,2.44,0.86,1.6,0
2025/08/16 17:00,0.74,1.03,0.04,0.01
2025/08/16 18:00,0.03,0.27,0,0
2025/08/16 19:00,0,0.34,0,0
2025/08/16 20:00,0,0.78,0.01,0.01
2025/08/16 21:00,0,0.7,0,0.01
2025/08/16 22:00,0,0.55,0,0
2025/08/16 23:00,0,0.51,0,0
2025/08/17 00:00,0,0.48,0,0
2025/08/17 01:00,0,0.3,0,0
2025/08/17 02:00,0,0.32,0,0
2025/08/17 03:00,0,0.25,0,0
2025/08/17 04:00,0,0.29,0,0
2025/08/17 05:00,0.22,0.36,0,0.08
2025/08/17 06:00,1.65,0.3,0,0
2025/08/17 07:00,3.43,0.52,0.66,0.01
2025/08/17 08:00,5.96,0.77,2.31,0
2025/08/17 09:00,7.03,0.38,6.52,0
2025/08/17 10:00,7.63,0.27,7.36,0
2025/08/17 11:00,6.29,0.25,6.05,0
2025/08/17 12:00,6,0.24,5.76,0
2025/08/17 13:00,4.43,0.26,4.18,0
2025/08/17 14:00,2.39,0.64,1.77,0
2025/08/17 15:00,0.26,0.69,0.02,0.01
2025/08/17 16:00,0.29,1.35,0.01,0.01
2025/08/17 17:00,0.8,2.12,0.01,0.04
2025/08/17 18:00,0.02,0.85,0.01,0.01
2025/08/17 19:00,0,0.71,0,0
2025/08/17 20:00,0,0.94,0,0
2025/08/17 21:00,0,0.55,0,0.28
2025/08/17 22:00,0,0.37,0,0.41
2025/08/17 23:00,0,0.33,0,0.37
2025/08/18 00:00,0,0.31,0,0.35
2025/08/18 01:00,0,0.33,0,0.37
2025/08/18 02:00,0,0.28,0,0.32
2025/08/18 03:00,0,0.29,0,0.33
2025/08/18 04:00,0,0.44,0,0.47
2025/08/18 05:00,0.24,0.44,0,0.22
2025/08/18 06:00,0.83,0.56,0,0.05
2025/08/18 07:00,3.94,0.43,0.61,0
2025/08/18 08:00,6.11,0.53,2.67,0
2025/08/18 09:00,6.82,0.46,5.78,0
2025/08/18 10:00,6.98,0.43,6.55,0
2025/08/18 11:00,8.11,0.42,7.69,0
2025/08/18 12:00,7.42,0.81,6.61,0
2025/08/18 13:00,7.12,0.47,6.65,0
2025/08/18 14:00,6.24,0.52,5.72,0
2025/08/18 15:00,4.71,0.47,4.24,0
2025/08/18 16:00,2.71,0.82,1.89,0
2025/08/18 17:00,0.73,0.83,0.08,0.01
2025/08/18 18:00,0.05,1.03,0.01,0.02
2025/08/18 19:00,0,1.06,0.01,0.01
2025/08/18 20:00,0,0.52,0,0
2025/08/18 21:00,0,0.77,0,0
2025/08/18 22:00,0,0.67,0,0.01
2025/08/18 23:00,0,0.34,0,0
2025/08/19 00:00,0,0.36,0,0
2025/08/19 01:00,0,0.35,0,0
2025/08/19 02:00,0,0.32,0,0.18
2025/08/19 03:00,0,0.34,0,0.38
2025/08/19 04:00,0,0.44,0,0.48
2025/08/19 05:00,0.21,0.43,0,0.25
2025/08/19 06:00,1.41,0.55,0.01,0.01
2025/08/19 07:00,3.13,0.61,0.21,0
2025/08/19 08:00,5.5,0.5,2.19,0
2025/08/19 09:00,4.99,0.45,3.86,0
2025/08/19 10:00,6.52,0.46,6.06,0
2025/08/19 11:00,7.6,0.45,7.15,0
2025/08/19 12:00,6.09,0.9,5.2,0
2025/08/19 13:00,5.99,0.47,5.52,0
2025/08/19 14:00,3.62,0.47,3.15,0
2025/08/19 15:00,4.63,0.48,4.15,0
2025/08/19 16:00,2.25,0.85,1.47,0
2025/08/19 17:00,0.31,0.96,0.01,0.01
2025/08/19 18:00,0.01,1.19,0.01,0.03
2025/08/19 19:00,0,1.29,0.01,0.02
2025/08/19 20:00,0,0.76,0,0
2025/08/19 21:00,0,0.76,0,0.01
2025/08/19 22:00,0,0.39,0,0
2025/08/19 23:00,0,0.31,0,0
2025/08/20 00:00,0,0.35,0,0.29
2025/08/20 01:00,0,0.32,0,0.35
2025/08/20 02:00,0,0.33,0,0.37
2025/08/20 03:00,0,0.29,0,0.33
2025/08/20 04:00,0,0.47,0,0.5
2025/08/20 05:00,0.06,0.43,0,0.38
2025/08/20 06:00,1.05,0.55,0,0.08
2025/08/20 07:00,1.8,0.47,0.01,0.01
2025/08/20 08:00,0.56,0.46,0,0
2025/08/20 09:00,3.37,0.39,1.49,0
2025/08/20 10:00,7.24,0.47,3.88,0
2025/08/20 11:00,3.76,0.45,3.02,0
2025/08/20 12:00,5.9,0.84,5.06,0
2025/08/20 13:00,4.4,0.54,3.86,0
2025/08/20 14:00,4.77,0.5,4.28,0
2025/08/20 15:00,0.8,0.5,0.42,0
2025/08/20 16:00,0.18,0.73,0.02,0.01
2025/08/20 17:00,0.04,0.77,0,0
2025/08/20 18:00,0,1.53,0.01,0.03
2025/08/20 19:00,0,1.13,0.01,0.04
2025/08/20 20:00,0,0.66,0,0
2025/08/20 21:00,0,0.62,0,0.01
2025/08/20 22:00,0,0.33,0,0.1
2025/08/20 23:00,0,0.26,0,0.29
2025/08/21 00:00,0,0.3,0,0.33
2025/08/21 01:00,0,0.45,0,0.48
2025/08/21 02:00,0,0.34,0,0.37
2025/08/21 03:00,0,0.31,0,0.34
2025/08/21 04:00,0,0.46,0,0.49
2025/08/21 05:00,0.16,0.45,0,0.3
2025/08/21 06:00,1.34,0.56,0,0.06
2025/08/21 07:00,3.09,0.44,0.1,0.01
2025/08/21 08:00,3.93,0.41,1.11,0
2025/08/21 09:00,5.13,0.47,3.69,0
2025/08/21 10:00,6.27,0.44,5.84,0
2025/08/21 11:00,5.88,0.56,5.32,0
2025/08/21 12:00,5.45,0.76,4.69,0
2025/08/21 13:00,4.78,0.48,4.3,0
2025/08/21 14:00,4.46,0.53,3.93,0
2025/08/21 15:00,4.51,0.47,4.04,0
2025/08/21 16:00,2.49,0.9,1.62,0
2025/08/21 17:00,0.59,1.06,0.01,0.02
2025/08/21 18:00,0.01,0.98,0.01,0.03
2025/08/21 19:00,0,0.93,0.01,0.01
2025/08/21 20:00,0,0.77,0,0
2025/08/21 21:00,0,0.69,0.01,0.01
2025/08/21 22:00,0,0.36,0,0.01
2025/08/21 23:00,0,0.31,0,0
2025/08/22 00:00,0,0.32,0,0
2025/08/22 01:00,0,0.27,0,0
2025/08/22 02:00,0,0.28,0,0.07
2025/08/22 03:00,0,0.28,0,0.32
2025/08/22 04:00,0,0.42,0,0.46
2025/08/22 05:00,0.13,0.32,0,0.2
2025/08/22 06:00,1.6,0.58,0.01,0.01
2025/08/22 07:00,4.25,0.35,0.6,0
2025/08/22 08:00,5,0.39,2.26,0
2025/08/22 09:00,6.57,0.43,6.14,0
2025/08/22 10:00,7.52,0.44,7.09,0
2025/08/22 11:00,6.12,0.49,5.63,0
2025/08/22 12:00,6.15,0.72,5.43,0
2025/08/22 13:00,4.63,0.47,4.16,0
2025/08/22 14:00,6.42,0.55,5.86,0
2025/08/22 15:00,4.45,0.71,3.74,0
2025/08/22 16:00,2.06,0.9,1.3,0.01
2025/08/22 17:00,0.59,1.05,0.02,0.01
2025/08/22 18:00,0.01,0.77,0.01,0.01
2025/08/22 19:00,0,1.18,0.01,0.04
2025/08/22 20:00,0,0.75,0,0
2025/08/22 21:00,0,0.72,0,0.01
2025/08/22 22:00,0,0.44,0.01,0.01
2025/08/22 23:00,0,0.36,0,0
2025/08/23 00:00,0,0.32,0,0
2025/08/23 01:00,0,0.31,0,0.05
2025/08/23 02:00,0,0.34,0,0.38
2025/08/23 03:00,0,0.33,0,0.37
2025/08/23 04:00,0,0.25,0,0.28
2025/08/23 05:00,0.05,0.26,0,0.22
2025/08/23 06:00,0.56,0.29,0,0.02
2025/08/23 07:00,1.97,0.72,0.01,0.01
2025/08/23 08:00,3.54,0.67,0.52,0
2025/08/23 09:00,2.62,0.5,0.02,0
2025/08/23 10:00,2.08,0.25,1.19,0
2025/08/23 11:00,1.53,0.55,0.99,0
2025/08/23 12:00,2.31,0.91,1.46,0
2025/08/23 13:00,2.43,0.47,1.95,0
2025/08/23 14:00,3.13,0.29,2.84,0
2025/08/23 15:00,1.66,0.25,1.41,0
2025/08/23 16:00,1.55,0.59,0.97,0
2025/08/23 17:00,0.55,1.5,0.02,0.03
2025/08/23 18:00,0.01,1.19,0.01,0.02
2025/08/23 19:00,0,0.91,0,0.01
2025/08/23 20:00,0,0.94,0,0
2025/08/23 21:00,0,1.07,0.01,0.01
2025/08/23 22:00,0,0.74,0,0.29
2025/08/23 23:00,0,0.53,0,0.56
2025/08/24 00:00,0,0.27,0,0.3
2025/08/24 01:00,0,0.32,0,0.35
2025/08/24 02:00,0,0.28,0,0.31
2025/08/24 03:00,0,0.28,0,0.31
2025/08/24 04:00,0,0.29,0,0.31
2025/08/24 05:00,0.03,0.27,0,0.25
2025/08/24 06:00,0.3,0.35,0,0.1
2025/08/24 07:00,0.49,0.6,0,0.28
2025/08/24 08:00,1.82,0.58,0.03,0.01
2025/08/24 09:00,6.09,0.54,2.55,0
2025/08/24 10:00,7.81,0.5,4.95,0
2025/08/24 11:00,4.97,0.47,4.5,0
2025/08/24 12:00,5.76,0.47,5.29,0
2025/08/24 13:00,3.73,0.56,3.17,0
2025/08/24 14:00,2.98,0.46,2.52,0
2025/08/24 15:00,3.43,0.57,2.85,0
2025/08/24 16:00,1.31,1.15,0.75,0.01
2025/08/24 17:00,0.24,1.75,0.02,0.04
2025/08/24 18:00,0,0.64,0,0
2025/08/24 19:00,0,0.87,0,0.01
2025/08/24 20:00,0,0.94,0,0.01
2025/08/24 21:00,0,0.99,0,0.01
2025/08/24 22:00,0,0.69,0,0.63
2025/08/24 23:00,0,0.43,0,0.46
2025/08/25 00:00,0,0.34,0,0.38
2025/08/25 01:00,0,0.31,0,0.35
2025/08/25 02:00,0,0.32,0,0.36
2025/08/25 03:00,0,0.34,0,0.38
2025/08/25 04:00,0,0.46,0,0.5
2025/08/25 05:00,0.02,0.51,0,0.51
2025/08/25 06:00,0.17,0.51,0,0.35
2025/08/25 07:00,0.59,0.56,0,0.08
2025/08/25 08:00,0.8,0.46,0,0
2025/08/25 09:00,1.23,0.6,0,0
2025/08/25 10:00,3.09,0.57,0.23,0
2025/08/25 11:00,4.23,0.61,0.87,0
2025/08/25 12:00,3.26,0.71,1.98,0
2025/08/25 13:00,3.49,0.61,2.88,0
2025/08/25 14:00,5.47,0.57,4.9,0
2025/08/25 15:00,3.92,0.59,3.33,0
2025/08/25 16:00,1.63,1.01,0.75,0.01
2025/08/25 17:00,0.51,0.99,0.01,0.01
2025/08/25 18:00,0,0.72,0.01,0.01
2025/08/25 19:00,0,0.54,0,0.01
2025/08/25 20:00,0,1.37,0.01,0.01
2025/08/25 21:00,0,0.45,0,0.01
2025/08/25 22:00,0,0.32,0,0
2025/08/25 23:00,0,0.3,0,0
2025/08/26 00:00,0,0.31,0,0
2025/08/26 01:00,0,0.28,0,0
2025/08/26 02:00,0,0.32,0,0
2025/08/26 03:00,0,0.27,0,0.14
2025/08/26 04:00,0,0.49,0,0.53
2025/08/26 05:00,0.01,0.44,0,0.45
2025/08/26 06:00,0.25,0.44,0,0.22
2025/08/26 07:00,0.48,0.49,0,0.08
2025/08/26 08:00,1.16,0.47,0,0
2025/08/26 09:00,1.73,0.39,0,0
2025/08/26 10:00,3.62,0.39,0.54,0
2025/08/26 11:00,2.29,0.43,0.16,0
2025/08/26 12:00,5.24,0.85,4.2,0
2025/08/26 13:00,5.72,0.8,4.93,0
2025/08/26 14:00,0.49,0.71,0.12,0.01
2025/08/26 15:00,1.49,1.04,0.46,0
2025/08/26 16:00,3.07,1.55,1.55,0.01
2025/08/26 17:00,0.55,1.09,0.01,0.01
2025/08/26 18:00,0,0.86,0.01,0.02
2025/08/26 19:00,0,0.88,0,0.01
2025/08/26 20:00,0,0.62,0,0
2025/08/26 21:00,0,0.88,0.01,0.01
2025/08/26 22:00,0,0.36,0,0
2025/08/26 23:00,0,0.37,0,0
2025/08/27 00:00,0,0.32,0,0
2025/08/27 01:00,0,0.27,0,0.04
2025/08/27 02:00,0,0.27,0,0.3
2025/08/27 03:00,0,0.28,0,0.32
2025/08/27 04:00,0,0.46,0,0.49
2025/08/27 05:00,0,0.37,0,0.39
2025/08/27 06:00,0.53,0.66,0,0.26
2025/08/27 07:00,0.94,0.48,0,0.02
2025/08/27 08:00,0.38,0.16,0,0
2025/08/27 09:00,0.19,0.46,0.01,0.01
2025/08/27 10:00,1.07,0.39,0.01,0
2025/08/27 11:00,3.26,0.41,0.22,0
2025/08/27 12:00,2.53,0.7,0.01,0.01
2025/08/27 13:00,4.8,0.47,3.51,0
2025/08/27 14:00,2.04,0.42,1.62,0
2025/08/27 15:00,2.32,0.48,1.83,0
2025/08/27 16:00,2.15,0.78,1.37,0
2025/08/27 17:00,0.88,0.99,0.17,0.01
2025/08/27 18:00,0,1.17,0.01,0.02
2025/08/27 19:00,0,1.18,0.01,0.02
2025/08/27 20:00,0,0.77,0,0
2025/08/27 21:00,0,0.65,0,0.01
2025/08/27 22:00,0,0.35,0,0.01
2025/08/27 23:00,0,0.27,0,0
2025/08/28 00:00,0,0.27,0,0
2025/08/28 01:00,0,0.27,0,0
2025/08/28 02:00,0,0.29,0,0.1
2025/08/28 03:00,0,0.27,0,0.3
2025/08/28 04:00,0,0.47,0,0.5
2025/08/28 05:00,0.34,0.35,0,0.16
2025/08/28 06:00,1.3,0.54,0.01,0.01
2025/08/28 07:00,3.97,0.46,0.51,0
2025/08/28 08:00,5.82,0.41,2.64,0
2025/08/28 09:00,6.73,0.37,6.32,0
2025/08/28 10:00,7.28,0.4,6.88,0
2025/08/28 11:00,7.5,0.43,7.06,0
2025/08/28 12:00,7.69,0.71,6.98,0
2025/08/28 13:00,7.21,0.52,6.68,0
2025/08/28 14:00,5.4,0.5,4.9,0
2025/08/28 15:00,4.44,0.6,3.84,0
2025/08/28 16:00,2.34,0.9,1.51,0.01
2025/08/28 17:00,0.65,0.99,0.04,0.01
2025/08/28 18:00,0,0.72,0,0
2025/08/28 19:00,0,1.12,0.01,0.03
2025/08/28 20:00,0,0.67,0,0
2025/08/28 21:00,0,0.76,0,0.01
2025/08/28 22:00,0,0.47,0,0.01
2025/08/28 23:00,0,0.31,0,0
2025/08/29 00:00,0,0.37,0,0
2025/08/29 01:00,0,0.31,0,0
2025/08/29 02:00,0,0.33,0,0.16
2025/08/29 03:00,0,0.34,0,0.37
2025/08/29 04:00,0,0.61,0,0.64
2025/08/29 05:00,0.05,0.45,0,0.41
2025/08/29 06:00,0.64,0.59,0,0.14
2025/08/29 07:00,2.72,0.4,0.12,0.01
2025/08/29 08:00,4.67,0.39,1.37,0
2025/08/29 09:00,2.5,0.33,0.78,0
2025/08/29 10:00,1.18,0.37,0.81,0
2025/08/29 11:00,1.91,0.36,1.56,0
2025/08/29 12:00,1.99,0.51,1.48,0
2025/08/29 13:00,3.75,0.47,3.28,0
2025/08/29 14:00,4.45,0.65,3.8,0
