データ日時,発電量(kwh),消費量(kwh),売電量(kwh),買電量(kwh)
2025/01/22 00:00,0,0.82,0,0.84
2025/01/22 01:00,0,0.74,0,0.77
2025/01/22 02:00,0,0.87,0,0.9
2025/01/22 03:00,0,1.97,0,2
2025/01/22 04:00,0,1.18,0,1.21
2025/01/22 05:00,0,1.12,0,1.15
2025/01/22 06:00,0,0.88,0,0.91
2025/01/22 07:00,0.17,1.8,0,1.63
2025/01/22 08:00,0.84,1.19,0,0.63
2025/01/22 09:00,2.92,0.66,0.2,0
2025/01/22 10:00,4.12,0.68,0.24,0
2025/01/22 11:00,5.63,0.65,4.07,0
2025/01/22 12:00,4.83,0.82,4.02,0
2025/01/22 13:00,4.06,0.65,3.41,0
2025/01/22 14:00,1.59,1.37,0.43,0
2025/01/22 15:00,1.02,1.13,0.41,0
2025/01/22 16:00,0.07,2.2,0.01,0.01
2025/01/22 17:00,0,1.73,0.01,0
2025/01/22 18:00,0,1.04,0.01,0.2
2025/01/22 19:00,0,1.16,0,1.19
2025/01/22 20:00,0,0.97,0,1
2025/01/22 21:00,0,1.97,0,2
2025/01/22 22:00,0,0.76,0,0.79
2025/01/22 23:00,0,0.79,0,0.81
2025/01/23 00:00,0,0.7,0,0.72
2025/01/23 01:00,0,0.63,0,0.66
2025/01/23 02:00,0,1.64,0,1.67
2025/01/23 03:00,0,0.99,0,1.01
2025/01/23 04:00,0,1.14,0,1.17
2025/01/23 05:00,0,0.85,0,0.88
2025/01/23 06:00,0,0.72,0,0.75
2025/01/23 07:00,0.04,1.59,0,1.56
2025/01/23 08:00,0.29,1.73,0,1.45
2025/01/23 09:00,1.43,0.66,0,0.06
2025/01/23 10:00,3.28,0.65,0.3,0
2025/01/23 11:00,1.8,0.72,0.01,0
2025/01/23 12:00,0.92,0.66,0.01,0.01
2025/01/23 13:00,0.61,0.64,0.01,0
2025/01/23 14:00,0.55,2.17,0.01,0
2025/01/23 15:00,0.18,2.53,0,0.67
2025/01/23 16:00,0,2.36,0,2.37
2025/01/23 17:00,0,1.2,0,1.24
2025/01/23 18:00,0,1.26,0,1.31
2025/01/23 19:00,0,1.11,0,1.15
2025/01/23 20:00,0,0.9,0,0.93
2025/01/23 21:00,0,1.49,0,1.53
2025/01/23 22:00,0,0.93,0,0.97
2025/01/23 23:00,0,0.73,0,0.76
2025/01/24 00:00,0,0.71,0,0.75
2025/01/24 01:00,0,1.66,0,1.69
2025/01/24 02:00,0,0.66,0,0.7
2025/01/24 03:00,0,1.02,0,1.07
2025/01/24 04:00,0,0.93,0,0.97
2025/01/24 05:00,0,0.91,0,0.95
2025/01/24 06:00,0,2.41,0,2.44
2025/01/24 07:00,0.37,1.5,0,1.15
2025/01/24 08:00,2.1,0.55,0.31,0
2025/01/24 09:00,2.1,0.68,0.19,0
2025/01/24 10:00,3.68,0.64,0.51,0.01
2025/01/24 11:00,2.18,0.67,0.41,0
2025/01/24 12:00,1.24,0.87,0.49,0
2025/01/24 13:00,2.49,1.43,0.83,0
2025/01/24 14:00,3.44,0.6,2.84,0
2025/01/24 15:00,1.88,1.36,1.05,0
2025/01/24 16:00,0.14,2.6,0.01,0.01
2025/01/24 17:00,0,2.19,0.01,0.01
2025/01/24 18:00,0,1.09,0,1.01
2025/01/24 19:00,0,1.31,0,1.34
2025/01/24 20:00,0,0.92,0,0.95
2025/01/24 21:00,0,0.85,0,0.88
2025/01/24 22:00,0,0.67,0,0.7
2025/01/24 23:00,0,0.85,0,0.88
2025/01/25 00:00,0,0.76,0,0.79
2025/01/25 01:00,0,0.96,0,0.99
2025/01/25 02:00,0,0.83,0,0.87
2025/01/25 03:00,0,1.09,0,1.12
2025/01/25 04:00,0,1.04,0,1.08
2025/01/25 05:00,0,1.27,0,1.31
2025/01/25 06:00,0,2.06,0,2.09
2025/01/25 07:00,0.34,1.18,0,0.85
2025/01/25 08:00,2.39,1.3,0.03,0.06
2025/01/25 09:00,4.75,1.01,1.01,0
2025/01/25 10:00,5.67,0.91,2.16,0
2025/01/25 11:00,4.84,1.45,3.4,0
2025/01/25 12:00,4.71,0.62,4.09,0
2025/01/25 13:00,5.11,0.63,4.48,0
2025/01/25 14:00,3.44,0.6,2.85,0
2025/01/25 15:00,1.11,1.4,0.48,0
2025/01/25 16:00,0.16,2.41,0.01,0.02
2025/01/25 17:00,0,2.8,0.01,0.74
2025/01/25 18:00,0,3.57,0,3.6
2025/01/25 19:00,0,2.27,0,2.31
2025/01/25 20:00,0,0.87,0,0.91
2025/01/25 21:00,0,0.87,0,0.91
2025/01/25 22:00,0,0.84,0,0.87
2025/01/25 23:00,0,0.79,0,0.83
2025/01/26 00:00,0,0.85,0,0.89
2025/01/26 01:00,0,0.75,0,0.79
2025/01/26 02:00,0,1.13,0,1.17
2025/01/26 03:00,0,0.93,0,0.97
2025/01/26 04:00,0,0.64,0,0.67
2025/01/26 05:00,0,0.95,0,0.99
2025/01/26 06:00,0,0.67,0,0.71
2025/01/26 07:00,0,0.82,0,0.85
2025/01/26 08:00,0.01,0.78,0,0.78
2025/01/26 09:00,0.1,0.69,0,0.6
2025/01/26 10:00,0.67,0.61,0,0.14
2025/01/26 11:00,2.14,1.29,0.13,0.02
2025/01/26 12:00,3.51,0.87,0.31,0.02
2025/01/26 13:00,4.88,0.68,1.31,0
2025/01/26 14:00,2.12,1.96,0.55,0
2025/01/26 15:00,0.71,2.53,0.01,0
2025/01/26 16:00,0.18,2.26,0.01,0.01
2025/01/26 17:00,0,3.08,0,2.24
2025/01/26 18:00,0,3.82,0,3.86
2025/01/26 19:00,0,2.05,0,2.09
2025/01/26 20:00,0,1.29,0,1.33
2025/01/26 21:00,0,0.97,0,1.01
2025/01/26 22:00,0,0.73,0,0.76
2025/01/26 23:00,0,0.81,0,0.85
2025/01/27 00:00,0,0.79,0,0.83
2025/01/27 01:00,0,1.09,0,1.13
2025/01/27 02:00,0,1.01,0,1.05
2025/01/27 03:00,0,0.91,0,0.95
2025/01/27 04:00,0,1.23,0,1.27
2025/01/27 05:00,0,1.07,0,1.11
2025/01/27 06:00,0,1.4,0,1.43
2025/01/27 07:00,0.55,1.07,0,0.6
2025/01/27 08:00,2.76,0.92,0.3,0
2025/01/27 09:00,4.77,0.99,0.79,0
2025/01/27 10:00,5.68,0.73,3.38,0
2025/01/27 11:00,6.02,0.68,5.34,0
2025/01/27 12:00,6.17,0.73,5.44,0
2025/01/27 13:00,5.36,0.68,4.68,0
2025/01/27 14:00,3.65,0.66,2.99,0
2025/01/27 15:00,1.91,0.62,1.29,0
2025/01/27 16:00,0.18,2.37,0.01,0
2025/01/27 17:00,0,2.62,0,0.01
2025/01/27 18:00,0,1.66,0,1.31
2025/01/27 19:00,0,1.19,0,1.21
2025/01/27 20:00,0,1.31,0,1.34
2025/01/27 21:00,0,1.49,0,1.52
2025/01/27 22:00,0,1.16,0,1.19
2025/01/27 23:00,0,0.93,0,0.96
2025/01/28 00:00,0,1.11,0,1.14
2025/01/28 01:00,0,1.3,0,1.33
2025/01/28 02:00,0,1.91,0,1.94
2025/01/28 03:00,0,1.02,0,1.05
2025/01/28 04:00,0,1.25,0,1.28
2025/01/28 05:00,0,1.06,0,1.1
2025/01/28 06:00,0,2.35,0,2.38
2025/01/28 07:00,0.46,2.33,0,1.88
2025/01/28 08:00,2.67,0.92,0.35,0
2025/01/28 09:00,4.83,1,1.64,0
2025/01/28 10:00,2.34,0.77,0.04,0.01
2025/01/28 11:00,2.57,0.87,0.5,0
2025/01/28 12:00,2.43,1.69,0.88,0
2025/01/28 13:00,1.57,0.7,0.88,0
2025/01/28 14:00,0.69,0.72,0.16,0
2025/01/28 15:00,0.54,1.23,0,0
2025/01/28 16:00,0.19,2.52,0.01,0.01
2025/01/28 17:00,0,2.5,0,0.73
2025/01/28 18:00,0,2.69,0,2.72
2025/01/28 19:00,0,2.56,0,2.59
2025/01/28 20:00,0,1.28,0,1.31
2025/01/28 21:00,0,1.08,0,1.11
2025/01/28 22:00,0,0.75,0,0.78
2025/01/28 23:00,0,0.76,0,0.79
2025/01/29 00:00,0,0.71,0,0.74
2025/01/29 01:00,0,0.91,0,0.94
2025/01/29 02:00,0,0.92,0,0.94
2025/01/29 03:00,0,0.63,0,0.66
2025/01/29 04:00,0,1.07,0,1.09
2025/01/29 05:00,0,0.78,0,0.81
2025/01/29 06:00,0,1.24,0,1.27
2025/01/29 07:00,0,1.05,0,1.07
2025/01/29 08:00,0,0.59,0,0.63
2025/01/29 09:00,0,0.67,0,0.7
2025/01/29 10:00,0,0.73,0,0.75
2025/01/29 11:00,0,0.64,0,0.66
2025/01/29 12:00,0.01,0.99,0,0.99
2025/01/29 13:00,0.01,0.58,0,0.58
2025/01/29 14:00,0,1.2,0,1.21
2025/01/29 15:00,0,2.75,0,2.79
2025/01/29 16:00,0,2.8,0,2.84
2025/01/29 17:00,0,2.53,0,2.57
2025/01/29 18:00,0,1.4,0,1.44
2025/01/29 19:00,0,1.57,0,1.61
2025/01/29 20:00,0,1.24,0,1.28
2025/01/29 21:00,0,1.45,0,1.49
2025/01/29 22:00,0,1.16,0,1.19
2025/01/29 23:00,0,1.25,0,1.29
2025/01/30 00:00,0,1.88,0,1.92
2025/01/30 01:00,0,1.03,0,1.07
2025/01/30 02:00,0,1.13,0,1.17
2025/01/30 03:00,0,1.2,0,1.23
2025/01/30 04:00,0,1.87,0,1.91
2025/01/30 05:00,0,1.45,0,1.49
2025/01/30 06:00,0,1.12,0,1.16
2025/01/30 07:00,0,2.68,0,2.71
2025/01/30 08:00,0,1.3,0,1.32
2025/01/30 09:00,0.02,0.65,0,0.64
2025/01/30 10:00,0.04,0.74,0,0.71
2025/01/30 11:00,0.02,0.65,0,0.65
2025/01/30 12:00,0.01,0.72,0,0.72
2025/01/30 13:00,0.05,0.76,0,0.72
2025/01/30 14:00,0.03,1.43,0,1.41
2025/01/30 15:00,0,2.79,0,2.8
2025/01/30 16:00,0,2.69,0,2.72
2025/01/30 17:00,0,1.82,0,1.86
2025/01/30 18:00,0,1.66,0,1.7
2025/01/30 19:00,0,1.44,0,1.48
2025/01/30 20:00,0,1.25,0,1.29
2025/01/30 21:00,0,1.31,0,1.34
2025/01/30 22:00,0,1.38,0,1.42
2025/01/30 23:00,0,1.06,0,1.1
2025/01/31 00:00,0,1.05,0,1.08
2025/01/31 01:00,0,2.12,0,2.15
2025/01/31 02:00,0,0.76,0,0.8
2025/01/31 03:00,0,1.12,0,1.15
2025/01/31 04:00,0,1.07,0,1.11
2025/01/31 05:00,0,1.03,0,1.07
2025/01/31 06:00,0,2.7,0,2.74
2025/01/31 07:00,0,1.45,0,1.48
2025/01/31 08:00,0.01,0.66,0,0.66
2025/01/31 09:00,0.11,0.84,0,0.73
2025/01/31 10:00,0.07,0.81,0,0.75
2025/01/31 11:00,0.08,0.67,0,0.6
2025/01/31 12:00,0.05,0.75,0,0.71
2025/01/31 13:00,0.06,0.8,0,0.75
2025/01/31 14:00,0.06,1.12,0,1.07
2025/01/31 15:00,0.03,2.9,0,2.89
2025/01/31 16:00,0,2.67,0,2.71
2025/01/31 17:00,0,1.91,0,1.95
2025/01/31 18:00,0,1.6,0,1.64
2025/01/31 19:00,0,1.31,0,1.35
2025/01/31 20:00,0,1.13,0,1.17
2025/01/31 21:00,0,1.08,0,1.12
2025/01/31 22:00,0,1.07,0,1.11
2025/01/31 23:00,0,1.15,0,1.19
2025/02/01 00:00,0,1.04,0,1.08
2025/02/01 01:00,0,1.03,0,1.07
2025/02/01 02:00,0,0.96,0,1
2025/02/01 03:00,0,1,0,1.04
2025/02/01 04:00,0,1.11,0,1.14
2025/02/01 05:00,0,1.09,0,1.13
2025/02/01 06:00,0,1.8,0,1.84
2025/02/01 07:00,0,1.61,0,1.64
2025/02/01 08:00,0,0.96,0,0.97
2025/02/01 09:00,0.01,0.75,0,0.75
2025/02/01 10:00,0.04,0.93,0,0.9
2025/02/01 11:00,0.13,2.09,0,1.97
2025/02/01 12:00,0.08,1.81,0,1.73
2025/02/01 13:00,0.08,1.06,0,0.99
2025/02/01 14:00,0.08,1.17,0,1.11
2025/02/01 15:00,0.01,3.01,0,3.01
2025/02/01 16:00,0,2.96,0,2.99
2025/02/01 17:00,0,3.26,0,3.3
2025/02/01 18:00,0,3.35,0,3.39
2025/02/01 19:00,0,2.52,0,2.56
2025/02/01 20:00,0,1.12,0,1.16
2025/02/01 21:00,0,1.07,0,1.11
2025/02/01 22:00,0,1.01,0,1.05
2025/02/01 23:00,0,1.13,0,1.16
2025/02/02 00:00,0,1.03,0,1.07
2025/02/02 01:00,0,0.91,0,0.94
2025/02/02 02:00,0,1.04,0,1.08
2025/02/02 03:00,0,1.33,0,1.37
2025/02/02 04:00,0,1.24,0,1.28
2025/02/02 05:00,0,1.11,0,1.15
2025/02/02 06:00,0,1.2,0,1.24
2025/02/02 07:00,0,1.14,0,1.15
2025/02/02 08:00,0.06,1,0,0.95
2025/02/02 09:00,0.15,1.48,0,1.34
2025/02/02 10:00,0.22,1.31,0,1.1
2025/02/02 11:00,0.25,0.96,0,0.72
2025/02/02 12:00,0.27,0.74,0,0.49
2025/02/02 13:00,0.31,0.69,0,0.39
2025/02/02 14:00,0.27,0.64,0,0.39
2025/02/02 15:00,0.13,1.56,0,1.44
2025/02/02 16:00,0.01,2.78,0,2.78
2025/02/02 17:00,0,3.66,0,3.7
2025/02/02 18:00,0,3.43,0,3.47
2025/02/02 19:00,0,3.14,0,3.18
2025/02/02 20:00,0,1.3,0,1.34
2025/02/02 21:00,0,1.39,0,1.43
2025/02/02 22:00,0,1.02,0,1.06
2025/02/02 23:00,0,1.16,0,1.2
2025/02/03 00:00,0,0.97,0,1.01
2025/02/03 01:00,0,0.95,0,0.99
2025/02/03 02:00,0,1.17,0,1.21
2025/02/03 03:00,0,0.97,0,1.01
2025/02/03 04:00,0,1.29,0,1.33
2025/02/03 05:00,0,1.08,0,1.12
2025/02/03 06:00,0,1.14,0,1.18
2025/02/03 07:00,0.02,1.27,0,1.26
2025/02/03 08:00,0.11,0.96,0,0.86
2025/02/03 09:00,0.21,0.98,0,0.78
2025/02/03 10:00,0.3,1.13,0,0.84
2025/02/03 11:00,0.15,0.76,0,0.62
2025/02/03 12:00,0.22,0.87,0,0.66
2025/02/03 13:00,0.15,0.73,0,0.59
2025/02/03 14:00,0.09,0.86,0,0.77
2025/02/03 15:00,0.03,2.1,0,2.09
2025/02/03 16:00,0,2.66,0,2.69
2025/02/03 17:00,0,1.85,0,1.89
2025/02/03 18:00,0,1.3,0,1.34
2025/02/03 19:00,0,1.32,0,1.36
2025/02/03 20:00,0,1.18,0,1.22
2025/02/03 21:00,0,1.21,0,1.24
2025/02/03 22:00,0,0.81,0,0.85
2025/02/03 23:00,0,1.08,0,1.12
2025/02/04 00:00,0,1.39,0,1.43
2025/02/04 01:00,0,0.9,0,0.94
2025/02/04 02:00,0,1.05,0,1.08
2025/02/04 03:00,0,0.76,0,0.8
2025/02/04 04:00,0,1.1,0,1.14
2025/02/04 05:00,0,0.91,0,0.95
2025/02/04 06:00,0,2.51,0,2.55
2025/02/04 07:00,0,0.96,0,0.97
2025/02/04 08:00,0.11,0.65,0,0.55
2025/02/04 09:00,0.19,0.79,0,0.61
2025/02/04 10:00,0.36,0.68,0,0.4
2025/02/04 11:00,0.44,0.78,0,0.35
2025/02/04 12:00,0.21,1.58,0,1.37
2025/02/04 13:00,0.16,0.89,0,0.72
2025/02/04 14:00,0.13,0.9,0,0.77
2025/02/04 15:00,0.06,3,0,2.94
2025/02/04 16:00,0,2.79,0,2.8
2025/02/04 17:00,0,2.2,0,2.23
2025/02/04 18:00,0,1.39,0,1.42
2025/02/04 19:00,0,1.55,0,1.58
2025/02/04 20:00,0,1.35,0,1.39
2025/02/04 21:00,0,1.69,0,1.73
2025/02/04 22:00,0,1.46,0,1.5
2025/02/04 23:00,0,1.08,0,1.12
2025/02/05 00:00,0,2.21,0,2.25
2025/02/05 01:00,0,1.13,0,1.17
2025/02/05 02:00,0,1.14,0,1.18
2025/02/05 03:00,0,1.08,0,1.12
2025/02/05 04:00,0,1.33,0,1.37
2025/02/05 05:00,0,1.18,0,1.22
2025/02/05 06:00,0,3.33,0,3.37
2025/02/05 07:00,0,1.77,0,1.81
2025/02/05 08:00,0,1.12,0,1.15
2025/02/05 09:00,0,1.25,0,1.29
2025/02/05 10:00,0,1.12,0,1.15
2025/02/05 11:00,0,1.1,0,1.13
2025/02/05 12:00,0,0.93,0,0.97
2025/02/05 13:00,0,2.21,0,2.24
2025/02/05 14:00,0,1.08,0,1.11
2025/02/05 15:00,0,3.26,0,3.3
2025/02/05 16:00,0,3.2,0,3.24
2025/02/05 17:00,0,2.28,0,2.32
2025/02/05 18:00,0,1.53,0,1.57
2025/02/05 19:00,0,1.55,0,1.59
2025/02/05 20:00,0,1.44,0,1.47
2025/02/05 21:00,0,1.71,0,1.75
2025/02/05 22:00,0,1.28,0,1.32
2025/02/05 23:00,0,2.24,0,2.28
2025/02/06 00:00,0,1.23,0,1.26
2025/02/06 01:00,0,1.18,0,1.22
2025/02/06 02:00,0,1.18,0,1.22
2025/02/06 03:00,0,1.27,0,1.31
2025/02/06 04:00,0,1.27,0,1.31
2025/02/06 05:00,0,1.93,0,1.97
2025/02/06 06:00,0,2.77,0,2.81
2025/02/06 07:00,0,1.14,0,1.18
2025/02/06 08:00,0,1.02,0,1.06
2025/02/06 09:00,0,1.32,0,1.36
2025/02/06 10:00,0,1.1,0,1.13
2025/02/06 11:00,0,2.62,0,2.65
2025/02/06 12:00,0,1.09,0,1.12
2025/02/06 13:00,0,0.97,0,1
2025/02/06 14:00,0,1.22,0,1.26
2025/02/06 15:00,0,3.39,0,3.43
2025/02/06 16:00,0,3.02,0,3.06
2025/02/06 17:00,0,2.49,0,2.53
2025/02/06 18:00,0,1.65,0,1.69
2025/02/06 19:00,0,1.33,0,1.37
2025/02/06 20:00,0,1.57,0,1.61
2025/02/06 21:00,0,1.46,0,1.5
2025/02/06 22:00,0,1.16,0,1.19
2025/02/06 23:00,0,1.19,0,1.23
2025/02/07 00:00,0,2.33,0,2.37
2025/02/07 01:00,0,1.11,0,1.15
2025/02/07 02:00,0,1.17,0,1.21
2025/02/07 03:00,0,1.13,0,1.17
2025/02/07 04:00,0,1.31,0,1.35
2025/02/07 05:00,0,1.26,0,1.3
2025/02/07 06:00,0,3.21,0,3.25
2025/02/07 07:00,0,1.27,0,1.31
2025/02/07 08:00,0,0.9,0,0.94
2025/02/07 09:00,0,0.94,0,0.97
2025/02/07 10:00,0,1.1,0,1.14
2025/02/07 11:00,0,1.09,0,1.13
2025/02/07 12:00,0,1.05,0,1.08
2025/02/07 13:00,0,2.11,0,2.15
2025/02/07 14:00,0,1.05,0,1.09
2025/02/07 15:00,0,3.17,0,3.21
2025/02/07 16:00,0,3.16,0,3.2
2025/02/07 17:00,0,1.97,0,2.01
2025/02/07 18:00,0,1.65,0,1.69
2025/02/07 19:00,0,1.42,0,1.46
2025/02/07 20:00,0,1.11,0,1.14
2025/02/07 21:00,0,1.31,0,1.35
2025/02/07 22:00,0,1.15,0,1.19
2025/02/07 23:00,0,1.26,0,1.29
2025/02/08 00:00,0,1.3,0,1.34
2025/02/08 01:00,0,1.35,0,1.39
2025/02/08 02:00,0,3,0,3.04
2025/02/08 03:00,0,1.29,0,1.33
2025/02/08 04:00,0,1.47,0,1.51
2025/02/08 05:00,0,1.31,0,1.34
2025/02/08 06:00,0,1.43,0,1.47
2025/02/08 07:00,0,2.05,0,2.08
2025/02/08 08:00,0,1.9,0,1.93
2025/02/08 09:00,0,1.15,0,1.18
2025/02/08 10:00,0,0.97,0,1
2025/02/08 11:00,0,0.94,0,0.96
2025/02/08 12:00,0,1.02,0,1.05
2025/02/08 13:00,0,2.06,0,2.09
2025/02/08 14:00,0,1.54,0,1.58
2025/02/08 15:00,0,2.26,0,2.29
2025/02/08 16:00,0,3.06,0,3.09
2025/02/08 17:00,0,3.18,0,3.22
2025/02/08 18:00,0,4.07,0,4.11
2025/02/08 19:00,0,3.52,0,3.56
2025/02/08 20:00,0,1.3,0,1.34
2025/02/08 21:00,0,1.09,0,1.13
2025/02/08 22:00,0,1.25,0,1.29
2025/02/08 23:00,0,1.04,0,1.08
2025/02/09 00:00,0,1.25,0,1.29
2025/02/09 01:00,0,1.12,0,1.16
2025/02/09 02:00,0,1.15,0,1.19
2025/02/09 03:00,0,1.17,0,1.21
2025/02/09 04:00,0,1.15,0,1.19
2025/02/09 05:00,0,1.22,0,1.25
2025/02/09 06:00,0,1.2,0,1.24
2025/02/09 07:00,0,1.21,0,1.25
2025/02/09 08:00,0,1.13,0,1.16
2025/02/09 09:00,0,1.08,0,1.11
2025/02/09 10:00,0,1.06,0,1.09
2025/02/09 11:00,0,1.11,0,1.13
2025/02/09 12:00,0,0.97,0,0.99
2025/02/09 13:00,0,0.78,0,0.8
2025/02/09 14:00,0,0.63,0,0.65
2025/02/09 15:00,0,1.32,0,1.35
2025/02/09 16:00,0,2.7,0,2.74
2025/02/09 17:00,0,3.26,0,3.3
2025/02/09 18:00,0,3.26,0,3.3
2025/02/09 19:00,0,3.11,0,3.15
2025/02/09 20:00,0,1.43,0,1.47
2025/02/09 21:00,0,1.02,0,1.06
2025/02/09 22:00,0,1.1,0,1.14
2025/02/09 23:00,0,1.19,0,1.22
2025/02/10 00:00,0,1.04,0,1.08
2025/02/10 01:00,0,1.03,0,1.07
2025/02/10 02:00,0,1.01,0,1.04
2025/02/10 03:00,0,1.16,0,1.2
2025/02/10 04:00,0,1.24,0,1.28
2025/02/10 05:00,0,1.15,0,1.19
2025/02/10 06:00,0,1.49,0,1.53
2025/02/10 07:00,0,1.17,0,1.2
2025/02/10 08:00,0,0.87,0,0.89
2025/02/10 09:00,0,1.09,0,1.12
2025/02/10 10:00,0,1.12,0,1.14
2025/02/10 11:00,0,0.85,0,0.86
2025/02/10 12:00,0,0.84,0,0.85
2025/02/10 13:00,0,0.73,0,0.75
2025/02/10 14:00,0,0.9,0,0.93
2025/02/10 15:00,0,2.91,0,2.94
2025/02/10 16:00,0,2.66,0,2.7
2025/02/10 17:00,0,1.89,0,1.93
2025/02/10 18:00,0,1.96,0,2
2025/02/10 19:00,0,1.37,0,1.41
2025/02/10 20:00,0,1.2,0,1.24
2025/02/10 21:00,0,0.98,0,1.02
2025/02/10 22:00,0,1.05,0,1.09
2025/02/10 23:00,0,1.06,0,1.1
